key,Model,MT-bench (score),MMLU,License,Organization,Link,average_price,Score,Rank_after
wizardlm-30b,WizardLM-30B,7.01,0.587,Non-commercial,Microsoft,https://huggingface.co/WizardLM/WizardLM-30B-V1.0,-,-,-
vicuna-13b-16k,Vicuna-13B-16k,6.92,0.545,Llama 2 Community,LMSYS,https://huggingface.co/lmsys/vicuna-13b-v1.5-16k,-,-,-
wizardlm-13b-v1.1,WizardLM-13B-v1.1,6.76,0.500,Non-commercial,Microsoft,https://huggingface.co/WizardLM/WizardLM-13B-V1.1,-,-,-
tulu-30b,Tulu-30B,6.43,0.581,Non-commercial,AllenAI/UW,https://huggingface.co/allenai/tulu-30b,-,-,-
guanaco-65b,Guanaco-65B,6.41,0.621,Non-commercial,UW,https://huggingface.co/timdettmers/guanaco-65b-merged,-,-,-
openassistant-llama-30b,OpenAssistant-LLaMA-30B,6.41,0.560,Non-commercial,OpenAssistant,https://huggingface.co/OpenAssistant/oasst-sft-6-llama-30b-xor,-,-,-
wizardlm-13b-v1.0,WizardLM-13B-v1.0,6.35,0.523,Non-commercial,Microsoft,https://huggingface.co/WizardLM/WizardLM-13B-V1.0,-,-,-
vicuna-7b-16k,Vicuna-7B-16k,6.22,0.485,Llama 2 Community,LMSYS,https://huggingface.co/lmsys/vicuna-7b-v1.5-16k,-,-,-
baize-v2-13b,Baize-v2-13B,5.75,0.489,Non-commercial,UCSD,https://huggingface.co/project-baize/baize-v2-13b,-,-,-
xgen-7b-8k-inst,XGen-7B-8K-Inst,5.55,0.421,Non-commercial,Salesforce,https://huggingface.co/Salesforce/xgen-7b-8k-inst,-,-,-
nous-hermes-13b,Nous-Hermes-13B,5.51,0.493,Non-commercial,NousResearch,https://huggingface.co/NousResearch/Nous-Hermes-13b,-,-,-
mpt-30b-instruct,MPT-30B-Instruct,5.22,0.478,CC-BY-SA 3.0,MosaicML,https://huggingface.co/mosaicml/mpt-30b-instruct,-,-,-
falcon-40b-instruct,Falcon-40B-Instruct,5.17,0.547,Apache 2.0,TII,https://huggingface.co/tiiuae/falcon-40b-instruct,-,-,-
h2o-oasst-openllama-13b,H2O-Oasst-OpenLLaMA-13B,4.63,0.428,Apache 2.0,h2oai,https://huggingface.co/h2oai/h2ogpt-gm-oasst1-en-2048-open-llama-13b,-,-,-
gpt-4-1106-preview,GPT-4-1106-preview,9.32,-,Proprietary,OpenAI,https://openai.com/blog/new-models-and-developer-products-announced-at-devday,20.0,1175.828784429208,27
gpt-4-0314,GPT-4-0314,8.96,0.864,Proprietary,OpenAI,https://openai.com/research/gpt-4,45.0,1122.1885041682058,52
claude-1,Claude-1,7.90,0.770,Proprietary,Anthropic,https://www.anthropic.com/index/introducing-claude,-,-,-
gpt-4-0613,GPT-4-0613,9.18,-,Proprietary,OpenAI,https://platform.openai.com/docs/models/gpt-4-and-gpt-4-turbo,45.0,1094.1063453899988,71
claude-2.0,Claude-2.0,8.06,0.785,Proprietary,Anthropic,https://www.anthropic.com/index/claude-2,16.0,1072.9526292890744,79
claude-2.1,Claude-2.1,8.18,-,Proprietary,Anthropic,https://www.anthropic.com/index/claude-2-1,16.0,1066.9065340495818,81
gpt-3.5-turbo-0613,GPT-3.5-Turbo-0613,8.39,-,Proprietary,OpenAI,https://platform.openai.com/docs/models/gpt-3-5,1.75,1104.856731855283,65
mixtral-8x7b-instruct-v0.1,Mixtral-8x7b-Instruct-v0.1,8.30,0.706,Apache 2.0,Mistral,https://mistral.ai/news/mixtral-of-experts/,0.7,1114.0,55
claude-instant-1,Claude-Instant-1,7.85,0.734,Proprietary,Anthropic,https://www.anthropic.com/index/introducing-claude,1.6,1096.585799152796,69
gpt-3.5-turbo-0314,GPT-3.5-Turbo-0314,7.94,0.700,Proprietary,OpenAI,https://platform.openai.com/docs/models/gpt-3-5,1.75,1115.5656407656738,54
tulu-2-dpo-70b,Tulu-2-DPO-70B,7.89,-,AI2 ImpACT Low-risk,AllenAI/UW,https://huggingface.co/allenai/tulu-2-dpo-70b,0.9,1091.7105681081148,72
yi-34b-chat,Yi-34B-Chat,-,0.735,Yi License,01 AI,https://huggingface.co/01-ai/Yi-34B-Chat,0.8,1095.7526295018156,70
gemini-pro,Gemini Pro,-,0.718,Proprietary,Google,https://blog.google/technology/ai/gemini-api-developers-cloud/,-,-,-
gemini-pro-dev-api,Gemini-1.0-Pro-001,-,0.718,Proprietary,Google,https://aistudio.google.com/app/prompts/new_chat?model=gemini-1.0-pro,1.0,1108.982899768449,61
bard-jan-24-gemini-pro,Gemini App (2024-01-24),-,-,Proprietary,Google,https://gemini.google.com/app,-,-,-
wizardlm-70b,WizardLM-70B-v1.0,7.71,0.637,Llama 2 Community,Microsoft,https://huggingface.co/WizardLM/WizardLM-70B-V1.0,0.9,1068.807831820387,80
vicuna-33b,Vicuna-33B,7.12,0.592,Non-commercial,LMSYS,https://huggingface.co/lmsys/vicuna-33b-v1.3,0.8,1064.0589474483834,83
starling-lm-7b-alpha,Starling-LM-7B-alpha,8.09,0.639,CC-BY-NC-4.0,UC Berkeley,https://huggingface.co/berkeley-nest/Starling-LM-7B-alpha,0.2,1099.9768102279218,66
pplx-70b-online,pplx-70b-online,-,-,Proprietary,Perplexity AI,https://blog.perplexity.ai/blog/introducing-pplx-online-llms,1.0,1018.5894623668904,105
openchat-3.5,OpenChat-3.5,7.81,0.643,Apache-2.0,OpenChat,https://huggingface.co/openchat/openchat_3.5,0.2,1099.821251684574,67
openhermes-2.5-mistral-7b,OpenHermes-2.5-Mistral-7b,-,-,Apache-2.0,NousResearch,https://huggingface.co/teknium/OpenHermes-2.5-Mistral-7B,0.2,1097.2912337582757,68
gpt-3.5-turbo-1106,GPT-3.5-Turbo-1106,8.32,-,Proprietary,OpenAI,https://platform.openai.com/docs/models/gpt-3-5,1.5,1087.8108895649984,75
llama-2-70b-chat,Llama-2-70b-chat,6.86,0.630,Llama 2 Community,Meta,https://huggingface.co/meta-llama/Llama-2-70b-chat-hf,0.72,1063.591974456753,84
solar-10.7b-instruct-v1.0,SOLAR-10.7B-Instruct-v1.0,7.58,0.662,CC-BY-NC-4.0,Upstage AI,https://huggingface.co/upstage/SOLAR-10.7B-Instruct-v1.0,0.3,1074.4328976408055,77
dolphin-2.2.1-mistral-7b,Dolphin-2.2.1-Mistral-7B,-,-,Apache-2.0,Cognitive Computations,https://huggingface.co/ehartford/dolphin-2.2.1-mistral-7b,0.2,1062.3681445156124,86
wizardlm-13b,WizardLM-13b-v1.2,7.20,0.527,Llama 2 Community,Microsoft,https://huggingface.co/WizardLM/WizardLM-13B-V1.2,0.3,1036.9826073253278,97
zephyr-7b-beta,Zephyr-7b-beta,7.34,0.614,MIT,HuggingFace,https://huggingface.co/HuggingFaceH4/zephyr-7b-beta,0.2,1052.8873077675676,89
mpt-30b-chat,MPT-30B-chat,6.39,0.504,CC-BY-NC-SA-4.0,MosaicML,https://huggingface.co/mosaicml/mpt-30b-chat,0.8,1057.9621028593767,87
vicuna-13b,Vicuna-13B,6.57,0.558,Llama 2 Community,LMSYS,https://huggingface.co/lmsys/vicuna-13b-v1.5,0.3,1052.050259603389,90
qwen-14b-chat,Qwen-14B-Chat,6.96,0.665,Qianwen LICENSE,Alibaba,https://huggingface.co/Qwen/Qwen-14B-Chat,0.3,1044.7573642706352,95
zephyr-7b-alpha,Zephyr-7b-alpha,6.88,-,MIT,HuggingFace,https://huggingface.co/HuggingFaceH4/zephyr-7b-alpha,0.2,1041.8962893793623,96
codellama-34b-instruct,CodeLlama-34B-instruct,-,0.537,Llama 2 Community,Meta,https://huggingface.co/codellama/CodeLlama-34b-Instruct-hf,0.8,1022.3056773506912,104
falcon-180b-chat,falcon-180b-chat,-,0.680,Falcon-180B TII License,TII,https://huggingface.co/tiiuae/falcon-180B-chat,1.8,967.6165340706336,111
guanaco-33b,Guanaco-33B,6.53,0.576,Non-commercial,UW,https://huggingface.co/timdettmers/guanaco-33b-merged,0.8,1009.9892334247564,108
llama-2-13b-chat,Llama-2-13b-chat,6.65,0.536,Llama 2 Community,Meta,https://huggingface.co/meta-llama/Llama-2-13b-chat-hf,0.3,1063.4155904715108,85
mistral-7b-instruct,Mistral-7B-Instruct-v0.1,6.84,0.554,Apache 2.0,Mistral,https://huggingface.co/mistralai/Mistral-7B-Instruct-v0.1,-,1028.7851284393332,99
pplx-7b-online,pplx-7b-online,-,-,Proprietary,Perplexity AI,https://blog.perplexity.ai/blog/introducing-pplx-online-llms,0.2,1046.0810723121403,93
llama-2-7b-chat,Llama-2-7b-chat,6.27,0.458,Llama 2 Community,Meta,https://huggingface.co/meta-llama/Llama-2-7b-chat-hf,0.1,1047.5720050427203,92
vicuna-7b,Vicuna-7B,6.17,0.498,Llama 2 Community,LMSYS,https://huggingface.co/lmsys/vicuna-7b-v1.5,-,1028.6152242655164,100
palm-2,PaLM-Chat-Bison-001,6.40,-,Proprietary,Google,https://cloud.google.com/vertex-ai/docs/generative-ai/learn/models#foundation_models,-,-,-
koala-13b,Koala-13B,5.35,0.447,Non-commercial,UC Berkeley,https://bair.berkeley.edu/blog/2023/04/03/koala/,-,959.6195768064728,112
chatglm3-6b,ChatGLM3-6B,-,-,Apache-2.0,Tsinghua,https://huggingface.co/THUDM/chatglm3-6b,-,979.596971695926,110
gpt4all-13b-snoozy,GPT4All-13B-Snoozy,5.41,0.430,Non-commercial,Nomic AI,https://huggingface.co/nomic-ai/gpt4all-13b-snoozy,-,993.2995636692652,109
mpt-7b-chat,MPT-7B-Chat,5.42,0.320,CC-BY-NC-SA-4.0,MosaicML,https://huggingface.co/mosaicml/mpt-7b-chat,-,950.9802482419934,113
chatglm2-6b,ChatGLM2-6B,4.96,0.455,Apache-2.0,Tsinghua,https://huggingface.co/THUDM/chatglm2-6b,-,917.360676365172,117
RWKV-4-Raven-14B,RWKV-4-Raven-14B,3.98,0.256,Apache 2.0,RWKV,https://huggingface.co/BlinkDL/rwkv-4-raven,-,934.6337655010908,115
alpaca-13b,Alpaca-13B,4.53,0.481,Non-commercial,Stanford,https://crfm.stanford.edu/2023/03/13/alpaca.html,-,888.4402532383622,118
oasst-pythia-12b,OpenAssistant-Pythia-12B,4.32,0.270,Apache 2.0,OpenAssistant,https://huggingface.co/OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,-,926.6953629559468,116
chatglm-6b,ChatGLM-6B,4.50,0.361,Non-commercial,Tsinghua,https://huggingface.co/THUDM/chatglm-6b,-,935.696406695838,114
fastchat-t5-3b,FastChat-T5-3B,3.04,0.477,Apache 2.0,LMSYS,https://huggingface.co/lmsys/fastchat-t5-3b-v1.0,-,877.2864399701343,119
stablelm-tuned-alpha-7b,StableLM-Tuned-Alpha-7B,2.75,0.244,CC-BY-NC-SA-4.0,Stability AI,https://huggingface.co/stabilityai/stablelm-tuned-alpha-7b,-,875.6483569368875,120
dolly-v2-12b,Dolly-V2-12B,3.28,0.257,MIT,Databricks,https://huggingface.co/databricks/dolly-v2-12b,-,855.1566587368561,121
llama-13b,LLaMA-13B,2.61,0.470,Non-commercial,Meta,https://arxiv.org/abs/2302.13971,-,800.4206241303564,122
mistral-medium,Mistral Medium,8.61,0.753,Proprietary,Mistral,https://mistral.ai/news/la-plateforme/,-,-,-
llama2-70b-steerlm-chat,NV-Llama2-70B-SteerLM-Chat,7.54,0.685,Llama 2 Community,Nvidia,https://huggingface.co/nvidia/Llama2-70B-SteerLM-Chat,1.7,1024.2946828467195,103
stripedhyena-nous-7b,StripedHyena-Nous-7B,-,-,Apache 2.0,Together AI,https://huggingface.co/togethercomputer/StripedHyena-Nous-7B,-,1028.4854306806917,101
deepseek-llm-67b-chat,DeepSeek-LLM-67B-Chat,-,0.713,DeepSeek License,DeepSeek AI,https://huggingface.co/deepseek-ai/deepseek-llm-67b-chat,0.9,1065.1363290041988,82
gpt-4-0125-preview,GPT-4-0125-preview,-,-,Proprietary,OpenAI,https://openai.com/blog/new-models-and-developer-products-announced-at-devday,20.0,1173.2587783176284,30
qwen1.5-72b-chat,Qwen1.5-72B-Chat,8.61,0.775,Qianwen LICENSE,Alibaba,https://qwenlm.github.io/blog/qwen1.5/,0.9,1138.9304766767502,44
qwen1.5-7b-chat,Qwen1.5-7B-Chat,7.6,0.610,Qianwen LICENSE,Alibaba,https://qwenlm.github.io/blog/qwen1.5/,0.2,1089.29162906293,73
qwen1.5-4b-chat,Qwen1.5-4B-Chat,-,0.561,Qianwen LICENSE,Alibaba,https://qwenlm.github.io/blog/qwen1.5/,-,1017.7846607350882,106
openchat-3.5-0106,OpenChat-3.5-0106,7.8,0.658,Apache-2.0,OpenChat,https://huggingface.co/openchat/openchat-3.5-0106,0.2,1113.2658077598749,57
nous-hermes-2-mixtral-8x7b-dpo,Nous-Hermes-2-Mixtral-8x7B-DPO,-,-,Apache-2.0,NousResearch,https://huggingface.co/NousResearch/Nous-Hermes-2-Mixtral-8x7B-DPO,0.9,1045.2490505879025,94
gpt-3.5-turbo-0125,GPT-3.5-Turbo-0125,-,-,Proprietary,OpenAI,https://platform.openai.com/docs/models/gpt-3-5-turbo,1.0,1110.1695251312683,60
mistral-next,Mistral-Next,-,-,Proprietary,Mistral,https://chat.mistral.ai/chat,-,-,-
mistral-large-2402,Mistral-Large-2402,-,0.812,Proprietary,Mistral,https://mistral.ai/news/mistral-large/,4.0,1129.1078956117742,51
gemma-7b-it,Gemma-7b-it,-,0.643,Gemma license,Google,https://huggingface.co/google/gemma-7b-it,0.2,1076.0789002420693,76
gemma-2b-it,Gemma-2b-it,-,0.423,Gemma license,Google,https://huggingface.co/google/gemma-2b-it,-,1035.2612429188298,98
mistral-7b-instruct-v0.2,Mistral-7B-Instruct-v0.2,7.6,-,Apache-2.0,Mistral,https://huggingface.co/mistralai/Mistral-7B-Instruct-v0.2,0.25,1088.215874991799,74
claude-3-sonnet-20240229,Claude 3 Sonnet,-,0.790,Proprietary,Anthropic,https://www.anthropic.com/news/claude-3-family,9.0,1146.3282945544734,41
claude-3-opus-20240229,Claude 3 Opus,-,0.868,Proprietary,Anthropic,https://www.anthropic.com/news/claude-3-family,45.0,1164.7376951485644,35
codellama-70b-instruct,CodeLlama-70B-instruct,-,-,Llama 2 Community,Meta,https://huggingface.co/codellama/CodeLlama-70b-hf,0.9,1027.5946387996603,102
olmo-7b-instruct,OLMo-7B-instruct,-,-,Apache-2.0,Allen AI,https://huggingface.co/allenai/OLMo-7B-Instruct,-,1013.416925547098,107
claude-3-haiku-20240307,Claude 3 Haiku,-,0.752,Proprietary,Anthropic,https://www.anthropic.com/news/claude-3-family,0.75,1175.3280995522168,28
starling-lm-7b-beta,Starling-LM-7B-beta,8.12,-,Apache-2.0,Nexusflow,https://huggingface.co/Nexusflow/Starling-LM-7B-beta,0.2,1138.421930843066,45
command-r,Command R (04-2024),-,-,CC-BY-NC-4.0,Cohere,https://txt.cohere.com/command-r,1.0,1113.3928196382672,56
qwen1.5-14b-chat,Qwen1.5-14B-Chat,7.91,0.676,Qianwen LICENSE,Alibaba,https://qwenlm.github.io/blog/qwen1.5/,0.3,1132.3052978041858,46
qwen1.5-32b-chat,Qwen1.5-32B-Chat,8.30,0.734,Qianwen LICENSE,Alibaba,https://qwenlm.github.io/blog/qwen1.5-32b/,0.8,1131.0641359731064,48
command-r-plus,Command R+ (04-2024),-,-,CC-BY-NC-4.0,Cohere,https://txt.cohere.com/command-r-plus-microsoft-azure/,9.0,1116.0788007237354,53
