key,Model,MT-bench (score),MMLU,License,Organization,Link,average_price,Score,Rank_after
gemma-1.1-7b-it,Gemma-1.1-7b-it,-,0.643,Gemma license,Google,https://huggingface.co/google/gemma-1.1-7b-it,0.2,1108.8827050036298,62
dbrx-instruct-preview,DBRX-Instruct-Preview,-,0.737,DBRX LICENSE,Databricks,https://www.databricks.com/blog/introducing-dbrx-new-state-art-open-llm,0.8,1108.6743326014814,63
gpt-4-turbo-2024-04-09,GPT-4-Turbo-2024-04-09,-,-,Proprietary,OpenAI,https://platform.openai.com/docs/models/gpt-4-turbo-and-gpt-4,20.0,1182.1054645400195,24
gemma-1.1-2b-it,Gemma-1.1-2b-it,-,0.643,Gemma license,Google,https://huggingface.co/google/gemma-1.1-2b-it,-,1057.8719220185476,88
reka-flash-21b-20240226,Reka-Flash-21B,-,0.735,Proprietary,Reka AI,https://www.reka.ai/news/reka-flash-efficient-and-capable-multimodal-language-models,0.3,1148.6206090667022,39
reka-flash-21b-20240226-online,Reka-Flash-21B-online,-,-,Proprietary,Reka AI,https://docs.reka.ai/http-api.html#generation,0.3,1157.7161265591692,37
zephyr-orpo-141b-A35b-v0.1,Zephyr-ORPO-141b-A35b-v0.1,-,-,Apache 2.0,HuggingFace,https://huggingface.co/HuggingFaceH4/zephyr-orpo-141b-A35b-v0.1,1.8,1105.179654319298,64
mixtral-8x22b-instruct-v0.1,Mixtral-8x22b-Instruct-v0.1,-,0.778,Apache 2.0,Mistral,https://mistral.ai/news/mixtral-8x22b/,4.0,1111.1251706820258,59
llama-3-70b-instruct,Llama-3-70b-Instruct,-,0.820,Llama 3 Community,Meta,https://llama.meta.com/llama3/,0.69,1193.4377105392275,21
llama-3-8b-instruct,Llama-3-8b-Instruct,-,0.684,Llama 3 Community,Meta,https://llama.meta.com/llama3/,0.08,1172.8883723534184,31
gemini-1.5-pro-api-0409-preview,Gemini-1.5-Pro-Preview-0409,-,0.819,Proprietary,Google,https://blog.google/technology/ai/google-gemini-next-generation-model-february-2024/,-,-,-
phi-3-mini-128k-instruct,Phi-3-Mini-128k-Instruct,-,0.681,MIT,Microsoft,https://azure.microsoft.com/en-us/blog/introducing-phi-3-redefining-whats-possible-with-slms/,0.1,1073.4875668367615,78
snowflake-arctic-instruct,Snowflake Arctic Instruct,-,0.673,Apache 2.0,Snowflake,https://www.snowflake.com/blog/arctic-open-efficient-foundation-language-models-snowflake/,2.4,1048.520099338372,91
qwen-max-0428,Qwen-Max-0428,-,-,Proprietary,Alibaba,https://help.aliyun.com/zh/dashscope/developer-reference/api-details,-,-,-
qwen1.5-110b-chat,Qwen1.5-110B-Chat,8.88,0.804,Qianwen LICENSE,Alibaba,https://qwenlm.github.io/blog/qwen1.5-110b/,1.8,1143.1898487807607,43
reka-core-20240501,Reka-Core-20240501,-,0.832,Proprietary,Reka AI,https://www.reka.ai/news/reka-core-our-frontier-class-multimodal-language-model,0.9,1176.5924745946045,26
gpt-4o-2024-05-13,GPT-4o-2024-05-13,-,0.887,Proprietary,OpenAI,https://openai.com/index/hello-gpt-4o/,10.0,1223.230830687134,11
phi-3-mini-4k-instruct,Phi-3-Mini-4k-Instruct,-,0.688,MIT,Microsoft,https://huggingface.co/microsoft/Phi-3-mini-4k-instruct,0.1,1111.3525644297818,58
yi-large-preview,Yi-Large-preview,-,-,Proprietary,01 AI,https://platform.lingyiwanwu.com/docs#%E6%A8%A1%E5%9E%8B,2.85,1198.5925379630214,18
glm-4-0116,GLM-4-0116,-,-,Proprietary,Zhipu AI,https://open.bigmodel.cn/,-,-,-
gemini-advanced-0514,Gemini Advanced App (2024-05-14),-,-,Proprietary,Google,https://gemini.google.com/advanced,-,-,-
gemini-1.5-pro-api-0514,Gemini-1.5-Pro-001,-,0.859,Proprietary,Google,https://aistudio.google.com/app/prompts/new_chat?model=gemini-1.5-pro,3.125,1220.6934351596103,13
gemini-1.5-flash-api-0514,Gemini-1.5-Flash-001,-,0.789,Proprietary,Google,https://aistudio.google.com/app/prompts/new_chat?model=gemini-1.5-flash,0.1875,1243.1459759242396,6
yi-34b-chat,Yi-34B-Chat,-,0.735,Yi License,01 AI,https://huggingface.co/01-ai/Yi-34B-Chat,0.8,1095.7526295018156,70
yi-1.5-34b-chat,Yi-1.5-34B-Chat,-,0.768,Apache-2.0,01 AI,https://huggingface.co/01-ai/Yi-1.5-34B-Chat,0.8,1147.7739013818723,40
phi-3-small-8k-instruct,Phi-3-Small-8k-Instruct,-,0.757,MIT,Microsoft,https://huggingface.co/microsoft/Phi-3-small-8k-instruct,0.2,1130.8880908237563,49
phi-3-medium-4k-instruct,Phi-3-Medium-4k-Instruct,-,0.780,MIT,Microsoft,https://huggingface.co/microsoft/Phi-3-medium-4k-instruct,0.3,1144.7810032784348,42
qwen2-72b-instruct,Qwen2-72B-Instruct,9.12,0.842,Qianwen LICENSE,Alibaba,https://qwenlm.github.io/blog/qwen2/,0.9,1180.1717168725008,25
yi-large,Yi-Large,-,-,Proprietary,01 AI,https://platform.01.ai/docs#models-and-pricing,3.0,1168.1048930713828,34
nemotron-4-340b-instruct,Nemotron-4-340B-Instruct,-,-,NVIDIA Open Model,Nvidia,https://huggingface.co/nvidia/Nemotron-4-340B-Instruct,2.4,1169.8999633582966,32
reka-flash-preview-20240611,Reka-Flash-Preview-20240611,-,-,Proprietary,Reka AI,https://docs.reka.ai/http-api.html#generation,0.3,1160.8528438074363,36
glm-4-0520,GLM-4-0520,-,-,Proprietary,Zhipu AI,https://open.bigmodel.cn/dev/api#language,0.67,1204.708219067291,16
deepseek-coder-v2,DeepSeek-Coder-V2-Instruct,-,-,DeepSeek License,DeepSeek AI,https://huggingface.co/deepseek-ai/DeepSeek-Coder-V2-Instruct,0.3,1227.06078964282,10
claude-3-5-sonnet-20240620,Claude 3.5 Sonnet,-,0.887,Proprietary,Anthropic,https://www.anthropic.com/news/claude-3-5-sonnet,9.0,1223.1135496397776,12
gemma-2-27b-it,Gemma-2-27b-it,-,-,Gemma license,Google,https://aistudio.google.com/app/prompts/new_chat?model=gemma-2-27b-it,0.8,1194.2952466612765,20
gemma-2-9b-it,Gemma-2-9b-it,-,-,Gemma license,Google,https://aistudio.google.com/app/prompts/new_chat?model=gemma-2-9b-it,0.3,1183.1739243775803,23
llava-v1.6-34b,LLaVA-v1.6-34B,-,-,Apache 2.0,LLaVA,https://llava-vl.github.io/blog/2024-01-30-llava-next/,-,-,-
phi-3-mini-4k-instruct-june-2024,Phi-3-Mini-4k-Instruct-June-24,-,0.709,MIT,Microsoft,https://huggingface.co/microsoft/Phi-3-mini-4k-instruct,0.1,1130.511732460449,50
deepseek-v2-api-0628,Deepseek-v2-API-0628,-,-,DeepSeek,DeepSeek AI,https://platform.deepseek.com/api-docs/updates#deepseek-chat,0.21000000000000002,1252.5738098043305,3
cogvlm2-llama3-chat-19b,CogVLM2-llama3-chat-19b,-,-,CogVLM2,Zhipu AI,https://huggingface.co/THUDM/cogvlm2-llama3-chat-19B,-,-,-
gpt-4o-mini-2024-07-18,GPT-4o-mini-2024-07-18,-,0.820,Proprietary,OpenAI,https://openai.com/index/gpt-4o-mini-advancing-cost-efficient-intelligence/,0.375,1269.2576881915302,2
llama-3.1-405b-instruct-fp8,Meta-Llama-3.1-405b-Instruct-fp8,-,0.886,Llama 3.1 Community,Meta,https://ai.meta.com/blog/meta-llama-3-1/,-,-,-
llama-3.1-405b-instruct-bf16,Meta-Llama-3.1-405b-Instruct-bf16,-,0.886,Llama 3.1 Community,Meta,https://ai.meta.com/blog/meta-llama-3-1/,-,-,-
llama-3.1-405b-instruct,Meta-Llama-3.1-405b-Instruct-fp8,-,0.886,Llama 3.1 Community,Meta,https://ai.meta.com/blog/meta-llama-3-1/,3.0,1233.3374912266977,9
llama-3.1-70b-instruct,Meta-Llama-3.1-70b-Instruct,-,0.860,Llama 3.1 Community,Meta,https://ai.meta.com/blog/meta-llama-3-1/,0.635,1235.7515987167335,8
llama-3.1-8b-instruct,Meta-Llama-3.1-8b-Instruct,-,0.730,Llama 3.1 Community,Meta,https://ai.meta.com/blog/meta-llama-3-1/,0.09,1201.2334560162924,17
athene-70b-0725,Athene-70b,-,-,CC-BY-NC-4.0,NexusFlow,https://huggingface.co/Nexusflow/Athene-70B,0.69,1241.3209276770974,7
internvl2-26b,InternVL2-26b,-,-,MIT,OpenGVLab,https://internvl.github.io/blog/2024-07-02-InternVL-2.0/,-,-,-
gemma-2-2b-it,Gemma-2-2b-it,-,0.513,Gemma license,Google,https://aistudio.google.com/app/prompts/new_chat?model=gemma-2-2b-it,0.1,1131.883248701863,47
glm-4-air,GLM-4-AIR,-,-,Proprietary,Zhipu AI,https://open.bigmodel.cn/,-,-,-
snorkel-mistral-pairrm-dpo,Snorkel-Mistral-PairRM-DPO,-,-,Apache 2.0,Snorkel AI,https://huggingface.co/snorkelai/Snorkel-Mistral-PairRM-DPO,-,-,-
mistral-large-2407,Mistral-Large-2407,-,-,Mistral Research,Mistral,https://mistral.ai/news/mistral-large-2407/,4.0,1211.6413882818429,15
gemini-1.5-pro-exp-0801,Gemini-1.5-Pro-Exp-0801,-,-,Proprietary,Google,https://aistudio.google.com/app/prompts/new_chat?model=gemini-1.5-pro-exp-0801,-,-,-
reka-core-20240722,Reka-Core-20240722,-,-,Proprietary,Reka AI,https://docs.reka.ai/available-models,4.0,1154.7850410805452,38
reka-flash-20240722,Reka-Flash-20240722,-,-,Proprietary,Reka AI,https://docs.reka.ai/available-models,0.3,1190.12348675796,22
deepseek-coder-v2-0724,Deepseek-Coder-v2-0724,-,-,Proprietary,DeepSeek,https://platform.deepseek.com/api-docs/updates/#version-2024-07-24,0.3,1247.4197700399675,5
chatgpt-4o-latest,ChatGPT-4o-latest (2024-08-08),-,-,Proprietary,OpenAI,https://x.com/OpenAIDevs/status/1823510395619000525,-,-,-
chatgpt-4o-latest-20240808,ChatGPT-4o-latest (2024-08-08),-,-,Proprietary,OpenAI,https://x.com/OpenAIDevs/status/1823510395619000525,-,-,-
gpt-4o-2024-08-06,GPT-4o-2024-08-06,-,-,Proprietary,OpenAI,https://platform.openai.com/docs/models/gpt-4o,6.25,1213.763050193249,14
jamba-1.5-large,Jamba-1.5-Large,-,0.812,Jamba Open,AI21 Labs,https://www.ai21.com/jamba,1.8,1174.079224724204,29
jamba-1.5-mini,Jamba-1.5-Mini,-,0.697,Jamba Open,AI21 Labs,https://www.ai21.com/jamba,0.3,1169.088208082553,33
minicpm-v-2_6,MiniCPM-v 2_6,-,-,Apache 2.0,OpenBMB,https://huggingface.co/openbmb/MiniCPM-V-2_6,-,-,-
phi-3-vision-128k-instruct,Phi-3-Vision-128k-Instruct,-,-,MIT,Microsoft,https://huggingface.co/microsoft/Phi-3-vision-128k-instruct,-,-,-
grok-2-2024-08-13,Grok-2-08-13,-,-,Proprietary,xAI,https://x.ai/blog/grok-2,-,-,-
grok-2-mini-2024-08-13,Grok-2-Mini-08-13,-,-,Proprietary,xAI,https://x.ai/blog/grok-2,-,-,-
gemini-1.5-pro-exp-0827,Gemini-1.5-Pro-Exp-0827,-,-,Proprietary,Google,https://aistudio.google.com/app/prompts/new_chat?model=gemini-1.5-pro-exp-0827,3.125,1250.286218098787,4
gemini-1.5-flash-exp-0827,Gemini-1.5-Flash-Exp-0827,-,-,Proprietary,Google,https://aistudio.google.com/app/prompts/new_chat?model=gemini-1.5-flash-exp-0827,0.1875,1284.5727423559424,1
gemini-1.5-flash-8b-exp-0827,Gemini-1.5-Flash-8b-Exp-0827,-,-,Proprietary,Google,https://aistudio.google.com/app/prompts/new_chat?model=gemini-1.5-flash-8b-exp-0827,0.3,1197.5379361030998,19
internvl2-4b,InternVL2-4b,-,-,MIT,OpenGVLab,https://internvl.github.io/blog/2024-07-02-InternVL-2.0/,-,-,-
command-r-plus-08-2024,Command R+ (08-2024),-,-,CC-BY-NC-4.0,Cohere,https://docs.cohere.com/docs/command-r-plus#model-details,9.0,-,-
command-r-08-2024,Command R (08-2024),-,-,CC-BY-NC-4.0,Cohere,https://docs.cohere.com/docs/command-r-plus#model-details,1.0,-,-
gemma-2-9b-it-simpo,Gemma-2-9b-it-SimPO,-,-,MIT,Princeton,https://huggingface.co/princeton-nlp/gemma-2-9b-it-SimPO,0.3,-,-
yi-vision,Yi-Vision,-,-,Proprietary,01 AI,https://platform.01.ai/docs#models-and-pricing,-,-,-
llava-onevision-qwen2-72b-ov,LLaVA-OneVision-qwen2-72b-ov-sft,-,-,Apache 2.0,LLaVA,https://huggingface.co/lmms-lab/llava-onevision-qwen2-72b-ov,-,-,-
phi-3.5-vision-instruct,Phi-3.5-vision-instruct,-,-,MIT,Microsoft,https://huggingface.co/microsoft/Phi-3.5-vision-instruct,-,-,-
deepseek-v2.5,Deepseek-v2.5,-,-,DeepSeek,DeepSeek,https://huggingface.co/deepseek-ai/DeepSeek-V2.5,0.21000000000000002,-,-
qwen-plus-0828,Qwen-Plus-0828,-,-,Proprietary,Alibaba,https://help.aliyun.com/zh/model-studio/getting-started/models,2.1,-,-
qwen2-vl-7b-instruct,Qwen2-VL-7b-Instruct,-,-,Apache 2.0,Aliaba,https://huggingface.co/Qwen/Qwen2-VL-7B-Instruct,-,-,-
qwen-vl-max-0809,Qwen2-VL-72B,-,-,Proprietary,Alibaba,https://qwenlm.github.io/zh/blog/qwen2-vl/,-,-,-
chatgpt-4o-latest-20240903,ChatGPT-4o-latest (2024-09-03),-,-,Proprietary,OpenAI,https://help.openai.com/en/articles/9624314-model-release-notes,10.0,-,-
o1-preview,o1-preview,-,-,Proprietary,OpenAI,https://platform.openai.com/docs/models/o1,37.5,-,-
o1-mini,o1-mini,-,-,Proprietary,OpenAI,https://platform.openai.com/docs/models/o1,7.5,-,-
qwen2.5-72b-instruct,Qwen2.5-72b-Instruct,-,-,Qwen,Alibaba,https://qwenlm.github.io/blog/qwen2.5/,0.9,-,-
internlm2_5-20b-chat,InternLM2.5-20b-chat,-,-,Other,InternLM,https://huggingface.co/internlm/internlm2_5-20b-chat,0.3,-,-
llama-3.2-3b-instruct,Meta-Llama-3.2-3b-Instruct,-,-,Llama 3.2,Meta,https://ai.meta.com/blog/llama-3-2-connect-2024-vision-edge-mobile-devices/,0.06,-,-
llama-3.2-1b-instruct,Meta-Llama-3.2-1b-Instruct,-,-,Llama 3.2,Meta,https://ai.meta.com/blog/llama-3-2-connect-2024-vision-edge-mobile-devices/,0.1,-,-
llama-3.2-vision-90b-instruct,Llama-3.2-90b-Vision-Instruct,-,-,Llama 3.2,Meta,https://ai.meta.com/blog/llama-3-2-connect-2024-vision-edge-mobile-devices/,-,-,-
llama-3.2-vision-11b-instruct,Llama-3.2-11b-Vision-Instruct,-,-,Llama 3.2,Meta,https://ai.meta.com/blog/llama-3-2-connect-2024-vision-edge-mobile-devices/,-,-,-
pixtral-12b-2409,Pixtral-12b-2409,-,-,Apache 2.0,Mistral,https://mistral.ai/news/pixtral-12b/,-,-,-
qwen2-vl-72b,Qwen2-VL-72b-Instruct,-,-,Qwen,Alibaba,https://qwenlm.github.io/zh/blog/qwen2-vl/,-,-,-
gemini-1.5-pro-002,Gemini-1.5-Pro-002,-,-,Proprietary,Google,https://aistudio.google.com/app/prompts/new_chat?instructions=lmsys&model=gemini-1.5-pro-002,-,-,-
gemini-1.5-flash-002,Gemini-1.5-Flash-002,-,-,Proprietary,Google,https://aistudio.google.com/app/prompts/new_chat?instructions=lmsys&model=gemini-1.5-flash-002,-,-,-
gemini-1.5-flash-8b-001,Gemini-1.5-Flash-8B-001,-,-,Proprietary,Google,https://aistudio.google.com/app/prompts/new_chat?instructions=lmsys&model=gemini-1.5-flash-8b,-,-,-
